kode_produk;nama_produk;tipe_produk;kuantitas;tanggal_masuk;harga_produk_satuan;harga_jual_satuan;kuantitas_terjual;pendapatan_keseluruhan;tanggal_keluar;no_invoice;masa_penyimpanan;kuantitas_refund;kuantitas_cancel;mode_penjualan;jenis_pembayaran;tipe_customer;diskon;event_promosi;harga_produk_pasaran;persediaan_kompetitor
1;H210;1;300;01/01/2022;60000;70000;268;18760000;03/01/2022;IXX-22-03.1;2;20;30;1;1;standar;5;0;80000;400
2;P180 PLUS;1;400;01/01/2022;80000;90000;229;20610000;03/01/2022;IXX-22-03.2;2;12;0;1;1;standar;5;0;110000;400
3;p180 plus type c;1;600;01/01/2022;175000;185000;180;33300000;03/01/2022;IXX-22-03.3;2;38;0;1;1;standar;5;0;225000;400
4;p205;1;400;01/01/2022;75000;85000;324;27540000;03/01/2022;IXX-22-03.4;2;0;0;1;1;standar;5;0;100000;400
5;p270;1;200;01/01/2022;165000;175000;178;31150000;04/01/2022;IXX-22-04.1;3;0;13;1;1;standar;5;0;195000;400
6;k800 single plus;2;200;01/01/2022;135000;145000;115;16675000;04/01/2022;IXX-22-04.2;3;21;8;1;1;standar;5;0;160000;400
7;tws x2;3;400;07/01/2022;279000;289000;200;57800000;08/01/2022;IXX-22-08.1;1;0;15;1;1;standar_ gamers;5;0;300000;400
8;tws x3 plus;3;400;07/01/2022;335000;345000;126;43470000;08/01/2022;IXX-22-08.2;1;0;10;1;1;standar_ gamers;5;0;375000;400
9;tws x3s;3;400;07/01/2022;365000;375000;120;45000000;08/01/2022;IXX-22-08.3;1;0;0;1;1;standar_ gamers;5;0;385000;400
10;tws gm3;3;600;07/01/2022;380000;390000;204;79560000;12/01/2022;IXX-22-12.1;7;13;0;1;1;standar_ gamers;5;0;410000;400
11;w240tn;3;200;07/01/2022;840000;850000;110;93500000;12/01/2022;IXX-22-12.2;7;10;0;1;1;standar_ gamers;5;0;885000;400
12;tws nb2pro;3;200;07/01/2022;1050000;1060000;115;121900000;12/01/2022;IXX-22-12.3;7;5;0;2;2;gamers;10;0;1100000;100
13;neobuds pro;3;200;07/01/2022;1470000;1480000;118;174640000;12/01/2022;IXX-22-12.4;7;12;9;2;2;gamers;10;0;1500000;100
14;neobuds s;3;200;14/01/2022;1975000;1985000;103;204455000;12/01/2022;IXX-22-12.5;2;9;12;2;2;gamers;10;0;2000000;100
15;w280bt;3;200;14/01/2022;370000;380000;146;55480000;17/01/2022;IXX-22-17.1;3;0;0;1;1;standar_gamers;5;0;390000;400
16;wh500;4;200;14/01/2022;550000;560000;120;67200000;17/01/2022;IXX-22-17.2;3;0;0;1;1;standar_gamers;5;0;570000;400
17;w600bt;4;200;14/01/2022;370000;380000;131;49780000;17/01/2022;IXX-22-17.3;3;0;18;1;1;standar_gamers;5;0;400000;400
18;w800bt;4;200;14/01/2022;350000;360000;119;42840000;17/01/2022;IXX-22-17.4;3;0;30;1;1;standar_gamers;5;0;380000;400
19;w820nb;4;200;14/01/2022;750000;760000;102;77520000;17/01/2022;IXX-22-17.5;3;10;23;1;1;standar_gamers;5;0;780000;400
20;stax s3;5;200;20/01/2022;3700000;3710000;100;371000000;23/01/2022;IXX-22-23.1;3;4;13;2;2;gamers;10;0;3750000;100
21;gm3se;6;300;20/01/2022;270000;280000;163;45640000;23/01/2022;IXX-22-23.2;3;0;19;1;1;standar_gamers;5;0;300000;400
22;g1 se;6;200;20/01/2022;185000;195000;156;30420000;23/01/2022;IXX-22-23.3;3;0;22;1;1;standar_gamers;5;0;210000;400
23;g2ii;6;300;20/01/2022;360000;370000;211;78070000;23/01/2022;IXX-22-23.4;3;0;10;1;1;standar_gamers;5;0;390000;400
24;H210;1;300;01/02/2022;60000;70000;268;18760000;03/02/2022;IXX-22-03.1;2;20;30;1;1;standar;5;0;80000;400
25;P180 PLUS;1;400;01/02/2022;80000;90000;229;20610000;03/02/2022;IXX-22-03.2;2;12;0;1;1;standar;5;0;110000;400
26;p180 plus type c;1;600;01/02/2022;175000;185000;180;33300000;03/02/2022;IXX-22-03.3;2;38;0;1;1;standar;5;0;225000;400
27;p205;1;400;01/02/2022;75000;85000;324;27540000;03/02/2022;IXX-22-03.4;2;0;0;1;1;standar;5;0;100000;400
28;p270;1;200;01/02/2022;165000;175000;178;31150000;04/02/2022;IXX-22-04.1;3;0;13;1;1;standar;5;0;195000;400
29;k800 single plus;2;200;01/02/2022;135000;145000;115;16675000;04/02/2022;IXX-22-04.2;3;21;8;1;1;standar;5;0;160000;400
30;tws x2;3;400;07/02/2022;279000;289000;200;57800000;08/02/2022;IXX-22-08.1;1;0;15;1;1;standar_ gamers;5;0;300000;400
31;tws x3 plus;3;400;07/02/2022;335000;345000;126;43470000;08/02/2022;IXX-22-08.2;1;0;10;1;1;standar_ gamers;5;0;375000;400
32;tws x3s;3;400;07/02/2022;365000;375000;120;45000000;08/02/2022;IXX-22-08.3;1;0;0;1;1;standar_ gamers;5;0;385000;400
33;tws gm3;3;600;07/02/2022;380000;390000;204;79560000;12/02/2022;IXX-22-12.1;7;13;0;1;1;standar_ gamers;5;0;410000;400
34;w240tn;3;200;07/02/2022;840000;850000;110;93500000;12/02/2022;IXX-22-12.2;7;10;0;1;1;standar_ gamers;5;0;885000;400
35;tws nb2pro;3;200;07/02/2022;1050000;1060000;115;121900000;12/02/2022;IXX-22-12.3;7;5;0;2;2;gamers;10;0;1100000;100
36;neobuds pro;3;200;07/02/2022;1470000;1480000;118;174640000;12/02/2022;IXX-22-12.4;7;12;9;2;2;gamers;10;0;1500000;100
37;neobuds s;3;200;14/02/2022;1975000;1985000;103;204455000;12/02/2022;IXX-22-12.5;2;9;12;2;2;gamers;10;0;2000000;100
38;w280bt;3;200;14/02/2022;370000;380000;146;55480000;17/02/2022;IXX-22-17.1;3;0;0;1;1;standar_gamers;5;0;390000;400
39;wh500;4;200;14/02/2022;550000;560000;120;67200000;17/02/2022;IXX-22-17.2;3;0;0;1;1;standar_gamers;5;0;570000;400
40;w600bt;4;200;14/02/2022;370000;380000;131;49780000;17/02/2022;IXX-22-17.3;3;0;18;1;1;standar_gamers;5;0;400000;400
41;w800bt;4;200;14/02/2022;350000;360000;119;42840000;17/02/2022;IXX-22-17.4;3;0;30;1;1;standar_gamers;5;0;380000;400
42;w820nb;4;200;14/02/2022;750000;760000;102;77520000;17/02/2022;IXX-22-17.5;3;10;23;1;1;standar_gamers;5;0;780000;400
43;stax s3;5;200;20/02/2022;3700000;3710000;100;371000000;23/02/2022;IXX-22-23.1;3;4;13;2;2;gamers;10;0;3750000;100
44;gm3se;6;300;20/02/2022;270000;280000;163;45640000;23/02/2022;IXX-22-23.2;3;0;19;1;1;standar_gamers;5;0;300000;400
45;g1 se;6;200;20/02/2022;185000;195000;156;30420000;23/02/2022;IXX-22-23.3;3;0;22;1;1;standar_gamers;5;0;210000;400
46;g2ii;6;300;20/02/2022;360000;370000;211;78070000;23/02/2022;IXX-22-23.4;3;0;10;1;1;standar_gamers;5;0;390000;400
47;H210;1;300;01/03/2022;60000;70000;268;18760000;03/03/2022;IXX-22-03.1;2;20;30;1;1;standar;5;0;80000;400
48;P180 PLUS;1;400;01/03/2022;80000;90000;229;20610000;03/03/2022;IXX-22-03.2;2;12;0;1;1;standar;5;0;110000;400
49;p180 plus type c;1;600;01/03/2022;175000;185000;180;33300000;03/03/2022;IXX-22-03.3;2;38;0;1;1;standar;5;0;225000;400
50;p205;1;400;01/03/2022;75000;85000;324;27540000;03/03/2022;IXX-22-03.4;2;0;0;1;1;standar;5;0;100000;400
51;p270;1;200;01/03/2022;165000;175000;178;31150000;04/03/2022;IXX-22-04.1;3;0;13;1;1;standar;5;0;195000;400
52;k800 single plus;2;200;01/03/2022;135000;145000;115;16675000;04/03/2022;IXX-22-04.2;3;21;8;1;1;standar;5;0;160000;400
53;tws x2;3;400;07/03/2022;279000;289000;200;57800000;08/03/2022;IXX-22-08.1;1;0;15;1;1;standar_ gamers;5;0;300000;400
54;tws x3 plus;3;400;07/03/2022;335000;345000;126;43470000;08/03/2022;IXX-22-08.2;1;0;10;1;1;standar_ gamers;5;0;375000;400
55;tws x3s;3;400;07/03/2022;365000;375000;120;45000000;08/03/2022;IXX-22-08.3;1;0;0;1;1;standar_ gamers;5;0;385000;400
56;tws gm3;3;600;07/03/2022;380000;390000;204;79560000;12/03/2022;IXX-22-12.1;7;13;0;1;1;standar_ gamers;5;0;410000;400
57;w240tn;3;200;07/03/2022;840000;850000;110;93500000;12/03/2022;IXX-22-12.2;7;10;0;1;1;standar_ gamers;5;0;885000;400
58;tws nb2pro;3;200;07/03/2022;1050000;1060000;115;121900000;12/03/2022;IXX-22-12.3;7;5;0;2;2;gamers;10;0;1100000;100
59;neobuds pro;3;200;07/03/2022;1470000;1480000;118;174640000;12/03/2022;IXX-22-12.4;7;12;9;2;2;gamers;10;0;1500000;100
60;neobuds s;3;200;14/03/2022;1975000;1985000;103;204455000;12/03/2022;IXX-22-12.5;2;9;12;2;2;gamers;10;0;2000000;100
61;w280bt;3;200;14/03/2022;370000;380000;146;55480000;17/03/2022;IXX-22-17.1;3;0;0;1;1;standar_gamers;5;0;390000;400
62;wh500;4;200;14/03/2022;550000;560000;120;67200000;17/03/2022;IXX-22-17.2;3;0;0;1;1;standar_gamers;5;0;570000;400
63;w600bt;4;200;14/03/2022;370000;380000;131;49780000;17/03/2022;IXX-22-17.3;3;0;18;1;1;standar_gamers;5;0;400000;400
64;w800bt;4;200;14/03/2022;350000;360000;119;42840000;17/03/2022;IXX-22-17.4;3;0;30;1;1;standar_gamers;5;0;380000;400
65;w820nb;4;200;14/03/2022;750000;760000;102;77520000;17/03/2022;IXX-22-17.5;3;10;23;1;1;standar_gamers;5;0;780000;400
66;stax s3;5;200;20/03/2022;3700000;3710000;100;371000000;23/03/2022;IXX-22-23.1;3;4;13;2;2;gamers;10;0;3750000;100
67;gm3se;6;300;20/03/2022;270000;280000;163;45640000;23/03/2022;IXX-22-23.2;3;0;19;1;1;standar_gamers;5;0;300000;400
68;g1 se;6;200;20/03/2022;185000;195000;156;30420000;23/03/2022;IXX-22-23.3;3;0;22;1;1;standar_gamers;5;0;210000;400
69;g2ii;6;300;20/03/2022;360000;370000;211;78070000;23/03/2022;IXX-22-23.4;3;0;10;1;1;standar_gamers;5;0;390000;400
70;H210;1;300;01/04/2022;60000;70000;268;18760000;03/04/2022;IXX-22-03.1;2;20;30;1;1;standar;5;0;80000;400
71;P180 PLUS;1;400;01/04/2022;80000;90000;229;20610000;03/04/2022;IXX-22-03.2;2;12;0;1;1;standar;5;0;110000;400
72;p180 plus type c;1;600;01/04/2022;175000;185000;180;33300000;03/04/2022;IXX-22-03.3;2;38;0;1;1;standar;5;0;225000;400
73;p205;1;400;01/04/2022;75000;85000;324;27540000;03/04/2022;IXX-22-03.4;2;0;0;1;1;standar;5;0;100000;400
74;p270;1;200;01/04/2022;165000;175000;178;31150000;04/04/2022;IXX-22-04.1;3;0;13;1;1;standar;5;0;195000;400
75;k800 single plus;2;200;01/04/2022;135000;145000;115;16675000;04/04/2022;IXX-22-04.2;3;21;8;1;1;standar;5;0;160000;400
76;tws x2;3;400;07/04/2022;279000;289000;200;57800000;08/04/2022;IXX-22-08.1;1;0;15;1;1;standar_ gamers;5;0;300000;400
77;tws x3 plus;3;400;07/04/2022;335000;345000;126;43470000;08/04/2022;IXX-22-08.2;1;0;10;1;1;standar_ gamers;5;0;375000;400
78;tws x3s;3;400;07/04/2022;365000;375000;120;45000000;08/04/2022;IXX-22-08.3;1;0;0;1;1;standar_ gamers;5;0;385000;400
79;tws gm3;3;600;07/04/2022;380000;390000;204;79560000;12/04/2022;IXX-22-12.1;7;13;0;1;1;standar_ gamers;5;0;410000;400
80;w240tn;3;200;07/04/2022;840000;850000;110;93500000;12/04/2022;IXX-22-12.2;7;10;0;1;1;standar_ gamers;5;0;885000;400
81;tws nb2pro;3;200;07/04/2022;1050000;1060000;115;121900000;12/04/2022;IXX-22-12.3;7;5;0;2;2;gamers;10;0;1100000;100
82;neobuds pro;3;200;07/04/2022;1470000;1480000;118;174640000;12/04/2022;IXX-22-12.4;7;12;9;2;2;gamers;10;0;1500000;100
83;neobuds s;3;200;14/04/2022;1975000;1985000;103;204455000;12/04/2022;IXX-22-12.5;2;9;12;2;2;gamers;10;0;2000000;100
84;w280bt;3;200;15/04/2022;370000;380000;146;55480000;17/04/2022;IXX-22-17.1;3;0;0;1;1;standar_gamers;5;0;390000;400
85;wh500;4;200;16/04/2022;550000;560000;120;67200000;17/04/2022;IXX-22-17.2;3;0;0;1;1;standar_gamers;5;0;570000;400
86;w600bt;4;200;17/04/2022;370000;380000;131;49780000;17/04/2022;IXX-22-17.3;3;0;18;1;1;standar_gamers;5;0;400000;400
87;w800bt;4;200;18/04/2022;350000;360000;119;42840000;17/04/2022;IXX-22-17.4;3;0;30;1;1;standar_gamers;5;0;380000;400
88;w820nb;4;200;19/04/2022;750000;760000;102;77520000;17/04/2022;IXX-22-17.5;3;10;23;1;1;standar_gamers;5;0;780000;400
89;stax s3;5;200;20/04/2022;3700000;3710000;100;371000000;23/04/2022;IXX-22-23.1;3;4;13;2;2;gamers;10;0;3750000;100
90;gm3se;6;300;20/04/2022;270000;280000;163;45640000;23/04/2022;IXX-22-23.2;3;0;19;1;1;standar_gamers;5;0;300000;400
91;g1 se;6;200;20/04/2022;185000;195000;156;30420000;23/04/2022;IXX-22-23.3;3;0;22;1;1;standar_gamers;5;0;210000;400
92;g2ii;6;300;20/04/2022;360000;370000;211;78070000;23/04/2022;IXX-22-23.4;3;0;10;1;1;standar_gamers;5;0;390000;400
93;H210;1;300;01/05/2022;60000;70000;268;18760000;03/05/2022;IXX-22-03.1;2;20;30;1;1;standar;5;0;80000;400
94;P180 PLUS;1;400;01/05/2022;80000;90000;229;20610000;03/05/2022;IXX-22-03.2;2;12;0;1;1;standar;5;0;110000;400
95;p180 plus type c;1;600;01/05/2022;175000;185000;180;33300000;03/05/2022;IXX-22-03.3;2;38;0;1;1;standar;5;0;225000;400
96;p205;1;400;01/05/2022;75000;85000;324;27540000;03/05/2022;IXX-22-03.4;2;0;0;1;1;standar;5;0;100000;400
97;p270;1;200;01/05/2022;165000;175000;178;31150000;04/05/2022;IXX-22-04.1;3;0;13;1;1;standar;5;0;195000;400
98;k800 single plus;2;200;01/05/2022;135000;145000;115;16675000;04/05/2022;IXX-22-04.2;3;21;8;1;1;standar;5;0;160000;400
99;tws x2;3;400;07/05/2022;279000;289000;200;57800000;08/05/2022;IXX-22-08.1;1;0;15;1;1;standar_ gamers;5;0;300000;400
100;tws x3 plus;3;400;07/05/2022;335000;345000;126;43470000;08/05/2022;IXX-22-08.2;1;0;10;1;1;standar_ gamers;5;0;375000;400
101;tws x3s;3;400;07/05/2022;365000;375000;120;45000000;08/05/2022;IXX-22-08.3;1;0;0;1;1;standar_ gamers;5;0;385000;400
102;tws gm3;3;600;07/05/2022;380000;390000;204;79560000;12/05/2022;IXX-22-12.1;7;13;0;1;1;standar_ gamers;5;0;410000;400
103;w240tn;3;200;07/05/2022;840000;850000;110;93500000;12/05/2022;IXX-22-12.2;7;10;0;1;1;standar_ gamers;5;0;885000;400
104;tws nb2pro;3;200;07/05/2022;1050000;1060000;115;121900000;12/05/2022;IXX-22-12.3;7;5;0;2;2;gamers;10;0;1100000;100
105;neobuds pro;3;200;07/05/2022;1470000;1480000;118;174640000;12/05/2022;IXX-22-12.4;7;12;9;2;2;gamers;10;0;1500000;100
106;neobuds s;3;200;14/05/2022;1975000;1985000;103;204455000;12/05/2022;IXX-22-12.5;2;9;12;2;2;gamers;10;0;2000000;100
107;w280bt;3;200;14/05/2022;370000;380000;146;55480000;17/05/2022;IXX-22-17.1;3;0;0;1;1;standar_gamers;5;0;390000;400
108;wh500;4;200;14/05/2022;550000;560000;120;67200000;17/05/2022;IXX-22-17.2;3;0;0;1;1;standar_gamers;5;0;570000;400
109;w600bt;4;200;14/05/2022;370000;380000;131;49780000;17/05/2022;IXX-22-17.3;3;0;18;1;1;standar_gamers;5;0;400000;400
110;w800bt;4;200;14/05/2022;350000;360000;119;42840000;17/05/2022;IXX-22-17.4;3;0;30;1;1;standar_gamers;5;0;380000;400
111;w820nb;4;200;14/05/2022;750000;760000;102;77520000;17/05/2022;IXX-22-17.5;3;10;23;1;1;standar_gamers;5;0;780000;400
112;stax s3;5;200;20/05/2022;3700000;3710000;100;371000000;23/05/2022;IXX-22-23.1;3;4;13;2;2;gamers;10;0;3750000;100
113;gm3se;6;300;20/05/2022;270000;280000;163;45640000;23/05/2022;IXX-22-23.2;3;0;19;1;1;standar_gamers;5;0;300000;400
114;g1 se;6;200;20/05/2022;185000;195000;156;30420000;23/05/2022;IXX-22-23.3;3;0;22;1;1;standar_gamers;5;0;210000;400
115;g2ii;6;300;20/05/2022;360000;370000;211;78070000;23/05/2022;IXX-22-23.4;3;0;10;1;1;standar_gamers;5;0;390000;400
116;H210;1;300;01/06/2022;60000;70000;268;18760000;03/06/2022;IXX-22-03.1;2;20;30;1;1;standar;5;0;80000;400
117;P180 PLUS;1;400;01/06/2022;80000;90000;229;20610000;03/06/2022;IXX-22-03.2;2;12;0;1;1;standar;5;0;110000;400
118;p180 plus type c;1;600;01/06/2022;175000;185000;180;33300000;03/06/2022;IXX-22-03.3;2;38;0;1;1;standar;5;0;225000;400
119;p205;1;400;01/06/2022;75000;85000;324;27540000;03/06/2022;IXX-22-03.4;2;0;0;1;1;standar;5;0;100000;400
120;p270;1;200;01/06/2022;165000;175000;178;31150000;04/06/2022;IXX-22-04.1;3;0;13;1;1;standar;5;0;195000;400
121;k800 single plus;2;200;01/06/2022;135000;145000;115;16675000;04/06/2022;IXX-22-04.2;3;21;8;1;1;standar;5;0;160000;400
122;tws x2;3;400;07/06/2022;279000;289000;200;57800000;08/06/2022;IXX-22-08.1;1;0;15;1;1;standar_ gamers;5;0;300000;400
123;tws x3 plus;3;400;07/06/2022;335000;345000;126;43470000;08/06/2022;IXX-22-08.2;1;0;10;1;1;standar_ gamers;5;0;375000;400
124;tws x3s;3;400;07/06/2022;365000;375000;120;45000000;08/06/2022;IXX-22-08.3;1;0;0;1;1;standar_ gamers;5;0;385000;400
125;tws gm3;3;600;07/06/2022;380000;390000;204;79560000;12/06/2022;IXX-22-12.1;7;13;0;1;1;standar_ gamers;5;0;410000;400
126;w240tn;3;200;07/06/2022;840000;850000;110;93500000;12/06/2022;IXX-22-12.2;7;10;0;1;1;standar_ gamers;5;0;885000;400
127;tws nb2pro;3;200;07/06/2022;1050000;1060000;115;121900000;12/06/2022;IXX-22-12.3;7;5;0;2;2;gamers;10;0;1100000;100
128;neobuds pro;3;200;07/06/2022;1470000;1480000;118;174640000;12/06/2022;IXX-22-12.4;7;12;9;2;2;gamers;10;0;1500000;100
129;neobuds s;3;200;14/06/2022;1975000;1985000;103;204455000;12/06/2022;IXX-22-12.5;2;9;12;2;2;gamers;10;0;2000000;100
130;w280bt;3;200;14/06/2022;370000;380000;146;55480000;17/06/2022;IXX-22-17.1;3;0;0;1;1;standar_gamers;5;0;390000;400
131;wh500;4;200;14/06/2022;550000;560000;120;67200000;17/06/2022;IXX-22-17.2;3;0;0;1;1;standar_gamers;5;0;570000;400
132;w600bt;4;200;14/06/2022;370000;380000;131;49780000;17/06/2022;IXX-22-17.3;3;0;18;1;1;standar_gamers;5;0;400000;400
133;w800bt;4;200;14/06/2022;350000;360000;119;42840000;17/06/2022;IXX-22-17.4;3;0;30;1;1;standar_gamers;5;0;380000;400
134;w820nb;4;200;14/06/2022;750000;760000;102;77520000;17/06/2022;IXX-22-17.5;3;10;23;1;1;standar_gamers;5;0;780000;400
135;stax s3;5;200;20/06/2022;3700000;3710000;100;371000000;23/06/2022;IXX-22-23.1;3;4;13;2;2;gamers;10;0;3750000;100
136;gm3se;6;300;20/06/2022;270000;280000;163;45640000;23/06/2022;IXX-22-23.2;3;0;19;1;1;standar_gamers;5;0;300000;400
137;g1 se;6;200;20/06/2022;185000;195000;156;30420000;23/06/2022;IXX-22-23.3;3;0;22;1;1;standar_gamers;5;0;210000;400
