kode_produk;nama_produk;tipe_produk;kuantitas;tanggal_masuk;harga_produk_satuan;harga_jual_satuan;kuantitas_terjual;pendapatan_keseluruhan;tanggal_keluar;no_invoice;masa_penyimpanan;kuantitas_refund;kuantitas_cancel;mode_penjualan;jenis_pembayaran;tipe_customer;diskon;event_promosi;harga_produk_pasaran;persediaan_kompetitor
138;g2ii;6;300;20/06/2022;360000;370000;211;78070000;23/06/2022;IXX-22-23.4;3;0;10;1;1;standar_gamers;5;0;390000;400
139;H210;1;300;01/07/2022;60000;70000;268;18760000;03/07/2022;IXX-22-03.1;2;20;30;1;1;standar;5;0;80000;400
140;P180 PLUS;1;400;01/07/2022;80000;90000;229;20610000;03/07/2022;IXX-22-03.2;2;12;0;1;1;standar;5;0;110000;400
141;p180 plus type c;1;600;01/07/2022;175000;185000;180;33300000;03/07/2022;IXX-22-03.3;2;38;0;1;1;standar;5;0;225000;400
142;p205;1;400;01/07/2022;75000;85000;324;27540000;03/07/2022;IXX-22-03.4;2;0;0;1;1;standar;5;0;100000;400
143;p270;1;200;01/07/2022;165000;175000;178;31150000;04/07/2022;IXX-22-04.1;3;0;13;1;1;standar;5;0;195000;400
144;k800 single plus;2;200;01/07/2022;135000;145000;115;16675000;04/07/2022;IXX-22-04.2;3;21;8;1;1;standar;5;0;160000;400
145;tws x2;3;400;07/07/2022;279000;289000;200;57800000;08/07/2022;IXX-22-08.1;1;0;15;1;1;standar_ gamers;5;0;300000;400
146;tws x3 plus;3;400;07/07/2022;335000;345000;126;43470000;08/07/2022;IXX-22-08.2;1;0;10;1;1;standar_ gamers;5;0;375000;400
147;tws x3s;3;400;07/07/2022;365000;375000;120;45000000;08/07/2022;IXX-22-08.3;1;0;0;1;1;standar_ gamers;5;0;385000;400
148;tws gm3;3;600;07/07/2022;380000;390000;204;79560000;12/07/2022;IXX-22-12.1;7;13;0;1;1;standar_ gamers;5;0;410000;400
149;w240tn;3;200;07/07/2022;840000;850000;110;93500000;12/07/2022;IXX-22-12.2;7;10;0;1;1;standar_ gamers;5;0;885000;400
150;tws nb2pro;3;200;07/07/2022;1050000;1060000;115;121900000;12/07/2022;IXX-22-12.3;7;5;0;2;2;gamers;10;0;1100000;100
151;neobuds pro;3;200;07/07/2022;1470000;1480000;118;174640000;12/07/2022;IXX-22-12.4;7;12;9;2;2;gamers;10;0;1500000;100
152;neobuds s;3;200;14/07/2022;1975000;1985000;103;204455000;12/07/2022;IXX-22-12.5;2;9;12;2;2;gamers;10;0;2000000;100
153;w280bt;3;200;14/07/2022;370000;380000;146;55480000;17/07/2022;IXX-22-17.1;3;0;0;1;1;standar_gamers;5;0;390000;400
154;wh500;4;200;14/07/2022;550000;560000;120;67200000;17/07/2022;IXX-22-17.2;3;0;0;1;1;standar_gamers;5;0;570000;400
155;w600bt;4;200;14/07/2022;370000;380000;131;49780000;17/07/2022;IXX-22-17.3;3;0;18;1;1;standar_gamers;5;0;400000;400
156;w800bt;4;200;14/07/2022;350000;360000;119;42840000;17/07/2022;IXX-22-17.4;3;0;30;1;1;standar_gamers;5;0;380000;400
157;w820nb;4;200;14/07/2022;750000;760000;102;77520000;17/07/2022;IXX-22-17.5;3;10;23;1;1;standar_gamers;5;0;780000;400
158;stax s3;5;200;20/07/2022;3700000;3710000;100;371000000;17/07/2022;IXX-22-23.1;3;4;13;2;2;gamers;10;0;3750000;100
159;gm3se;6;300;20/07/2022;270000;280000;163;45640000;23/07/2022;IXX-22-23.2;3;0;19;1;1;standar_gamers;5;0;300000;400
160;g1 se;6;200;20/07/2022;185000;195000;156;30420000;23/07/2022;IXX-22-23.3;3;0;22;1;1;standar_gamers;5;0;210000;400
161;g2ii;6;300;20/07/2022;360000;370000;211;78070000;23/07/2022;IXX-22-23.4;3;0;10;1;1;standar_gamers;5;0;390000;400
162;H210;1;300;01/08/2022;60000;70000;268;18760000;03/08/2022;IXX-22-03.1;2;20;30;1;1;standar;5;0;80000;400
163;P180 PLUS;1;400;01/08/2022;80000;90000;229;20610000;03/08/2022;IXX-22-03.2;2;12;0;1;1;standar;5;0;110000;400
164;p180 plus type c;1;600;01/08/2022;175000;185000;180;33300000;03/08/2022;IXX-22-03.3;2;38;0;1;1;standar;5;0;225000;400
165;p205;1;400;01/08/2022;75000;85000;324;27540000;03/08/2022;IXX-22-03.4;2;0;0;1;1;standar;5;0;100000;400
166;p270;1;200;01/08/2022;165000;175000;178;31150000;04/08/2022;IXX-22-04.1;3;0;13;1;1;standar;5;0;195000;400
167;k800 single plus;2;200;01/08/2022;135000;145000;115;16675000;04/08/2022;IXX-22-04.2;3;21;8;1;1;standar;5;0;160000;400
168;tws x2;3;400;07/08/2022;279000;289000;200;57800000;08/08/2022;IXX-22-08.1;1;0;15;1;1;standar_ gamers;5;0;300000;400
169;tws x3 plus;3;400;07/08/2022;335000;345000;126;43470000;08/08/2022;IXX-22-08.2;1;0;10;1;1;standar_ gamers;5;0;375000;400
170;tws x3s;3;400;07/08/2022;365000;375000;120;45000000;08/08/2022;IXX-22-08.3;1;0;0;1;1;standar_ gamers;5;0;385000;400
171;tws gm3;3;600;07/08/2022;380000;390000;204;79560000;12/08/2022;IXX-22-12.1;7;13;0;1;1;standar_ gamers;5;0;410000;400
172;w240tn;3;200;07/08/2022;840000;850000;110;93500000;12/08/2022;IXX-22-12.2;7;10;0;1;1;standar_ gamers;5;0;885000;400
173;tws nb2pro;3;200;07/08/2022;1050000;1060000;115;121900000;12/08/2022;IXX-22-12.3;7;5;0;2;2;gamers;10;0;1100000;100
174;neobuds pro;3;200;07/08/2022;1470000;1480000;118;174640000;12/08/2022;IXX-22-12.4;7;12;9;2;2;gamers;10;0;1500000;100
175;neobuds s;3;200;14/08/2022;1975000;1985000;103;204455000;12/08/2022;IXX-22-12.5;2;9;12;2;2;gamers;10;0;2000000;100
176;w280bt;3;200;14/08/2022;370000;380000;146;55480000;17/08/2022;IXX-22-17.1;3;0;0;1;1;standar_gamers;5;0;390000;400
177;wh500;4;200;14/08/2022;550000;560000;120;67200000;17/08/2022;IXX-22-17.2;3;0;0;1;1;standar_gamers;5;0;570000;400
178;w600bt;4;200;14/08/2022;370000;380000;131;49780000;17/08/2022;IXX-22-17.3;3;0;18;1;1;standar_gamers;5;0;400000;400
179;w800bt;4;200;14/08/2022;350000;360000;119;42840000;17/08/2022;IXX-22-17.4;3;0;30;1;1;standar_gamers;5;0;380000;400
180;w820nb;4;200;14/08/2022;750000;760000;102;77520000;17/08/2022;IXX-22-17.5;3;10;23;1;1;standar_gamers;5;0;780000;400
181;stax s3;5;200;20/08/2022;3700000;3710000;100;371000000;23/08/2022;IXX-22-23.1;3;4;13;2;2;gamers;10;0;3750000;100
182;gm3se;6;300;20/08/2022;270000;280000;163;45640000;23/08/2022;IXX-22-23.2;3;0;19;1;1;standar_gamers;5;0;300000;400
183;g1 se;6;200;20/08/2022;185000;195000;156;30420000;23/08/2022;IXX-22-23.3;3;0;22;1;1;standar_gamers;5;0;210000;400
184;g2ii;6;300;20/08/2022;360000;370000;211;78070000;23/08/2022;IXX-22-23.4;3;0;10;1;1;standar_gamers;5;0;390000;400
185;H210;1;300;01/09/2022;60000;70000;268;18760000;03/09/2022;IXX-22-03.1;2;20;30;1;1;standar;5;0;80000;400
186;P180 PLUS;1;400;01/09/2022;80000;90000;229;20610000;03/09/2022;IXX-22-03.2;2;12;0;1;1;standar;5;0;110000;400
187;p180 plus type c;1;600;01/09/2022;175000;185000;180;33300000;03/09/2022;IXX-22-03.3;2;38;0;1;1;standar;5;0;225000;400
188;p205;1;400;01/09/2022;75000;85000;324;27540000;03/09/2022;IXX-22-03.4;2;0;0;1;1;standar;5;0;100000;400
189;p270;1;200;01/09/2022;165000;175000;178;31150000;04/09/2022;IXX-22-04.1;3;0;13;1;1;standar;5;0;195000;400
190;k800 single plus;2;200;01/09/2022;135000;145000;115;16675000;04/09/2022;IXX-22-04.2;3;21;8;1;1;standar;5;0;160000;400
191;tws x2;3;400;07/09/2022;279000;289000;200;57800000;08/09/2022;IXX-22-08.1;1;0;15;1;1;standar_ gamers;5;0;300000;400
192;tws x3 plus;3;400;07/09/2022;335000;345000;126;43470000;08/09/2022;IXX-22-08.2;1;0;10;1;1;standar_ gamers;5;0;375000;400
193;tws x3s;3;400;07/09/2022;365000;375000;120;45000000;08/09/2022;IXX-22-08.3;1;0;0;1;1;standar_ gamers;5;0;385000;400
194;tws gm3;3;600;07/09/2022;380000;390000;204;79560000;12/09/2022;IXX-22-12.1;7;13;0;1;1;standar_ gamers;5;0;410000;400
195;w240tn;3;200;07/09/2022;840000;850000;110;93500000;12/09/2022;IXX-22-12.2;7;10;0;1;1;standar_ gamers;5;0;885000;400
196;tws nb2pro;3;200;07/09/2022;1050000;1060000;115;121900000;12/09/2022;IXX-22-12.3;7;5;0;2;2;gamers;10;0;1100000;100
197;neobuds pro;3;200;07/09/2022;1470000;1480000;118;174640000;12/09/2022;IXX-22-12.4;7;12;9;2;2;gamers;10;0;1500000;100
198;neobuds s;3;200;14/09/2022;1975000;1985000;103;204455000;12/09/2022;IXX-22-12.5;2;9;12;2;2;gamers;10;0;2000000;100
199;w280bt;3;200;14/09/2022;370000;380000;146;55480000;17/09/2022;IXX-22-17.1;3;0;0;1;1;standar_gamers;5;0;390000;400
200;wh500;4;200;14/09/2022;550000;560000;120;67200000;17/09/2022;IXX-22-17.2;3;0;0;1;1;standar_gamers;5;0;570000;400
201;w600bt;4;200;14/09/2022;370000;380000;131;49780000;17/09/2022;IXX-22-17.3;3;0;18;1;1;standar_gamers;5;0;400000;400
202;w800bt;4;200;14/09/2022;350000;360000;119;42840000;17/09/2022;IXX-22-17.4;3;0;30;1;1;standar_gamers;5;0;380000;400
203;w820nb;4;200;14/09/2022;750000;760000;102;77520000;17/09/2022;IXX-22-17.5;3;10;23;1;1;standar_gamers;5;0;780000;400
204;stax s3;5;200;20/09/2022;3700000;3710000;100;371000000;23/09/2022;IXX-22-23.1;3;4;13;2;2;gamers;10;0;3750000;100
205;gm3se;6;300;20/09/2022;270000;280000;163;45640000;23/09/2022;IXX-22-23.2;3;0;19;1;1;standar_gamers;5;0;300000;400
206;g1 se;6;200;20/09/2022;185000;195000;156;30420000;23/09/2022;IXX-22-23.3;3;0;22;1;1;standar_gamers;5;0;210000;400
207;g2ii;6;300;20/09/2022;360000;370000;211;78070000;23/09/2022;IXX-22-23.4;3;0;10;1;1;standar_gamers;5;0;390000;400
208;H210;1;300;01/10/2022;60000;70000;268;18760000;03/10/2022;IXX-22-03.1;2;20;30;1;1;standar;5;0;80000;400
209;P180 PLUS;1;400;01/10/2022;80000;90000;229;20610000;03/10/2022;IXX-22-03.2;2;12;0;1;1;standar;5;0;110000;400
210;p180 plus type c;1;600;01/10/2022;175000;185000;180;33300000;03/10/2022;IXX-22-03.3;2;38;0;1;1;standar;5;0;225000;400
211;p205;1;400;01/10/2022;75000;85000;324;27540000;03/10/2022;IXX-22-03.4;2;0;0;1;1;standar;5;0;100000;400
212;p270;1;200;01/10/2022;165000;175000;178;31150000;04/10/2022;IXX-22-04.1;3;0;13;1;1;standar;5;0;195000;400
213;k800 single plus;2;200;01/10/2022;135000;145000;115;16675000;04/10/2022;IXX-22-04.2;3;21;8;1;1;standar;5;0;160000;400
214;tws x2;3;400;07/10/2022;279000;289000;200;57800000;08/10/2022;IXX-22-08.1;1;0;15;1;1;standar_ gamers;5;0;300000;400
215;tws x3 plus;3;400;07/10/2022;335000;345000;126;43470000;08/10/2022;IXX-22-08.2;1;0;10;1;1;standar_ gamers;5;0;375000;400
216;tws x3s;3;400;07/10/2022;365000;375000;120;45000000;08/10/2022;IXX-22-08.3;1;0;0;1;1;standar_ gamers;5;0;385000;400
217;tws gm3;3;600;07/10/2022;380000;390000;204;79560000;12/10/2022;IXX-22-12.1;7;13;0;1;1;standar_ gamers;5;0;410000;400
218;w240tn;3;200;07/10/2022;840000;850000;110;93500000;12/10/2022;IXX-22-12.2;7;10;0;1;1;standar_ gamers;5;0;885000;400
219;tws nb2pro;3;200;07/10/2022;1050000;1060000;115;121900000;12/10/2022;IXX-22-12.3;7;5;0;2;2;gamers;10;0;1100000;100
220;neobuds pro;3;200;07/10/2022;1470000;1480000;118;174640000;12/10/2022;IXX-22-12.4;7;12;9;2;2;gamers;10;0;1500000;100
221;neobuds s;3;200;14/10/2022;1975000;1985000;103;204455000;12/10/2022;IXX-22-12.5;2;9;12;2;2;gamers;10;0;2000000;100
222;w280bt;3;200;14/10/2022;370000;380000;146;55480000;12/10/2022;IXX-22-17.1;3;0;0;1;1;standar_gamers;5;0;390000;400
223;wh500;4;200;14/10/2022;550000;560000;120;67200000;17/10/2022;IXX-22-17.2;3;0;0;1;1;standar_gamers;5;0;570000;400
224;w600bt;4;200;14/10/2022;370000;380000;131;49780000;17/10/2022;IXX-22-17.3;3;0;18;1;1;standar_gamers;5;0;400000;400
225;w800bt;4;200;14/10/2022;350000;360000;119;42840000;17/10/2022;IXX-22-17.4;3;0;30;1;1;standar_gamers;5;0;380000;400
226;w820nb;4;200;14/10/2022;750000;760000;102;77520000;17/10/2022;IXX-22-17.5;3;10;23;1;1;standar_gamers;5;0;780000;400
227;stax s3;5;200;20/10/2022;3700000;3710000;100;371000000;23/10/2022;IXX-22-23.1;3;4;13;2;2;gamers;10;0;3750000;100
228;gm3se;6;300;20/10/2022;270000;280000;163;45640000;24/10/2022;IXX-22-23.2;3;0;19;1;1;standar_gamers;5;0;300000;400
229;g1 se;6;200;20/10/2022;185000;195000;156;30420000;25/10/2022;IXX-22-23.3;3;0;22;1;1;standar_gamers;5;0;210000;400
230;g2ii;6;300;20/10/2022;360000;370000;211;78070000;26/10/2022;IXX-22-23.4;3;0;10;1;1;standar_gamers;5;0;390000;400
231;H210;1;300;01/11/2022;60000;70000;268;18760000;03/11/2022;IXX-22-03.1;2;20;30;1;1;standar;5;0;80000;400
232;P180 PLUS;1;400;01/11/2022;80000;90000;229;20610000;03/11/2022;IXX-22-03.2;2;12;0;1;1;standar;5;0;110000;400
233;p180 plus type c;1;600;01/11/2022;175000;185000;180;33300000;03/11/2022;IXX-22-03.3;2;38;0;1;1;standar;5;0;225000;400
234;p205;1;400;01/11/2022;75000;85000;324;27540000;03/11/2022;IXX-22-03.4;2;0;0;1;1;standar;5;0;100000;400
235;p270;1;200;01/11/2022;165000;175000;178;31150000;04/11/2022;IXX-22-04.1;3;0;13;1;1;standar;5;0;195000;400
236;k800 single plus;2;200;01/11/2022;135000;145000;115;16675000;04/11/2022;IXX-22-04.2;3;21;8;1;1;standar;5;0;160000;400
237;tws x2;3;400;07/11/2022;279000;289000;200;57800000;08/11/2022;IXX-22-08.1;1;0;15;1;1;standar_ gamers;5;0;300000;400
238;tws x3 plus;3;400;07/11/2022;335000;345000;126;43470000;08/11/2022;IXX-22-08.2;1;0;10;1;1;standar_ gamers;5;0;375000;400
239;tws x3s;3;400;07/11/2022;365000;375000;120;45000000;08/11/2022;IXX-22-08.3;1;0;0;1;1;standar_ gamers;5;0;385000;400
240;tws gm3;3;600;07/11/2022;380000;390000;204;79560000;12/11/2022;IXX-22-12.1;7;13;0;1;1;standar_ gamers;5;0;410000;400
241;w240tn;3;200;07/11/2022;840000;850000;110;93500000;12/11/2022;IXX-22-12.2;7;10;0;1;1;standar_ gamers;5;0;885000;400
242;tws nb2pro;3;200;07/11/2022;1050000;1060000;115;121900000;12/11/2022;IXX-22-12.3;7;5;0;2;2;gamers;10;0;1100000;100
243;neobuds pro;3;200;07/11/2022;1470000;1480000;118;174640000;12/11/2022;IXX-22-12.4;7;12;9;2;2;gamers;10;0;1500000;100
244;neobuds s;3;200;14/11/2022;1975000;1985000;103;204455000;12/11/2022;IXX-22-12.5;2;9;12;2;2;gamers;10;0;2000000;100
245;w280bt;3;200;14/11/2022;370000;380000;146;55480000;17/11/2022;IXX-22-17.1;3;0;0;1;1;standar_gamers;5;0;390000;400
246;wh500;4;200;14/11/2022;550000;560000;120;67200000;17/11/2022;IXX-22-17.2;3;0;0;1;1;standar_gamers;5;0;570000;400
247;w600bt;4;200;14/11/2022;370000;380000;131;49780000;17/11/2022;IXX-22-17.3;3;0;18;1;1;standar_gamers;5;0;400000;400
248;w800bt;4;200;14/11/2022;350000;360000;119;42840000;17/11/2022;IXX-22-17.4;3;0;30;1;1;standar_gamers;5;0;380000;400
249;w820nb;4;200;14/11/2022;750000;760000;102;77520000;17/11/2022;IXX-22-17.5;3;10;23;1;1;standar_gamers;5;0;780000;400
250;stax s3;5;200;20/11/2022;3700000;3710000;100;371000000;23/11/2022;IXX-22-23.1;3;4;13;2;2;gamers;10;0;3750000;100
251;gm3se;6;300;20/11/2022;270000;280000;163;45640000;23/11/2022;IXX-22-23.2;3;0;19;1;1;standar_gamers;5;0;300000;400
252;g1 se;6;200;20/11/2022;185000;195000;156;30420000;23/11/2022;IXX-22-23.3;3;0;22;1;1;standar_gamers;5;0;210000;400
253;g2ii;6;300;20/11/2022;360000;370000;211;78070000;23/11/2022;IXX-22-23.4;3;0;10;1;1;standar_gamers;5;0;390000;400
254;H210;1;300;01/12/2022;60000;70000;268;18760000;03/12/2022;IXX-22-03.1;2;20;30;1;1;standar;5;12;80000;400
255;P180 PLUS;1;400;01/12/2022;80000;90000;229;20610000;03/12/2022;IXX-22-03.2;2;12;0;1;1;standar;5;12;110000;400
256;p180 plus type c;1;600;01/12/2022;175000;185000;180;33300000;03/12/2022;IXX-22-03.3;2;38;0;1;1;standar;5;12;225000;400
257;p205;1;400;01/12/2022;75000;85000;324;27540000;03/12/2022;IXX-22-03.4;2;0;0;1;1;standar;5;12;100000;400
258;p270;1;200;01/12/2022;165000;175000;178;31150000;04/12/2022;IXX-22-04.1;3;0;13;1;1;standar;5;12;195000;400
259;k800 single plus;2;200;01/12/2022;135000;145000;115;16675000;04/12/2022;IXX-22-04.2;3;21;8;1;1;standar;5;12;160000;400
260;tws x2;3;400;07/12/2022;279000;289000;200;57800000;08/12/2022;IXX-22-08.1;1;0;15;1;1;standar_ gamers;5;12;300000;400
261;tws x3 plus;3;400;07/12/2022;335000;345000;126;43470000;08/12/2022;IXX-22-08.2;1;0;10;1;1;standar_ gamers;5;12;375000;400
262;tws x3s;3;400;07/12/2022;365000;375000;120;45000000;08/12/2022;IXX-22-08.3;1;0;0;1;1;standar_ gamers;5;12;385000;400
263;tws gm3;3;600;07/12/2022;380000;390000;204;79560000;12/12/2022;IXX-22-12.1;7;13;0;1;1;standar_ gamers;5;12;410000;400
264;w240tn;3;200;07/12/2022;840000;850000;110;93500000;12/12/2022;IXX-22-12.2;7;10;0;1;1;standar_ gamers;5;12;885000;400
265;tws nb2pro;3;200;07/12/2022;1050000;1060000;115;121900000;12/12/2022;IXX-22-12.3;7;5;0;2;2;gamers;10;12;1100000;100
266;neobuds pro;3;200;07/12/2022;1470000;1480000;118;174640000;12/12/2022;IXX-22-12.4;7;12;9;2;2;gamers;10;12;1500000;100
267;neobuds s;3;200;14/12/2022;1975000;1985000;103;204455000;12/12/2022;IXX-22-12.5;2;9;12;2;2;gamers;10;12;2000000;100
268;w280bt;3;200;14/12/2022;370000;380000;146;55480000;17/12/2022;IXX-22-17.1;3;0;0;1;1;standar_gamers;5;12;390000;400
269;wh500;4;200;14/12/2022;550000;560000;120;67200000;17/12/2022;IXX-22-17.2;3;0;0;1;1;standar_gamers;5;12;570000;400
270;w600bt;4;200;14/12/2022;370000;380000;131;49780000;17/12/2022;IXX-22-17.3;3;0;18;1;1;standar_gamers;5;12;400000;400
271;w800bt;4;200;14/12/2022;350000;360000;119;42840000;17/12/2022;IXX-22-17.4;3;0;30;1;1;standar_gamers;5;12;380000;400
272;w820nb;4;200;14/12/2022;750000;760000;102;77520000;17/12/2022;IXX-22-17.5;3;10;23;1;1;standar_gamers;5;12;780000;400
273;stax s3;5;200;20/12/2022;3700000;3710000;100;371000000;23/12/2022;IXX-22-23.1;3;4;13;2;2;gamers;10;12;3750000;100
274;gm3se;6;300;20/12/2022;270000;280000;163;45640000;23/12/2022;IXX-22-23.2;3;0;19;1;1;standar_gamers;5;12;300000;400
275;g1 se;6;200;20/12/2022;185000;195000;156;30420000;23/12/2022;IXX-22-23.3;3;0;22;1;1;standar_gamers;5;12;210000;400
276;g2ii;6;300;20/12/2022;360000;370000;211;78070000;23/12/2022;IXX-22-23.4;3;0;10;1;1;standar_gamers;5;12;390000;400
